intersection_id,hour_of_day,day_of_week,traffic_density,avg_speed,queue_length,waiting_time,pedestrian_count,emergency_vehicle,weather_condition,road_type,lane_count,green_time,red_time,yellow_time
18,16,4,0.20869967974225118,43.34710957309615,93,37.24359815472479,102,0,3,2,4,115.1987647366276,75.09673923788257,9.207536127208076
72,7,1,0.7188461535548404,44.620216360506376,54,111.0492373732059,14,1,1,2,5,26.92130833499891,61.53328192944761,3.6194348790283275
93,19,0,0.4579899506053813,46.21807578544028,67,140.2537589069197,43,0,2,1,3,39.349004652347915,38.09728964801545,4.053251873441204
184,1,1,0.87764192596662,29.35528788308134,44,74.86091443550382,139,1,3,3,4,97.0140507440458,102.8721504316687,9.63026229650097
150,20,0,0.14910773273991493,50.05388513816167,99,57.731701962262505,188,0,3,3,1,33.31932836384027,116.2493409429461,3.691505534633218
56,11,3,0.2369917833870691,13.202928000545551,25,50.32594960751488,123,0,2,2,1,71.52837380536337,98.65896862883321,9.04824060223222
194,12,6,0.5835819818407,43.78505414875568,44,102.69732602354436,170,1,3,2,3,59.88806731096469,82.40087087374826,9.144781662540684
23,0,4,0.9115990663901101,26.15236238569494,80,264.2092758510424,59,0,1,3,2,71.07318400720095,48.710503975989766,3.7268159959350218
16,17,0,0.9050584786570598,10.976335960106667,84,6.642729644128123,166,0,1,1,5,77.34372227899911,59.05037665901953,3.8282273949269894
44,13,6,0.14574959488669856,49.293942805876455,55,58.85590600533578,2,1,0,2,3,106.87893634142299,46.73256398986765,6.56186185106869
72,23,5,0.2867231996553837,45.058606314877714,89,76.2715121516936,47,1,2,3,2,114.08274182620724,40.98063565882856,6.884406915460557
196,11,0,0.7985338845296945,46.85037922329375,27,134.75578862051597,167,0,3,3,1,59.80988315340067,59.71425128473113,5.140176203459408
14,19,4,0.37653483002089905,16.896364090347404,38,108.2098104539957,62,0,2,2,1,17.864832586657997,48.709365767735314,8.127283936598708
137,3,2,0.8112863067898632,45.9596021343081,97,193.7673201951864,70,0,2,2,5,45.65940216899523,106.29756291125335,5.614409515401408
75,13,1,0.7999817399464559,54.42962075331282,99,12.185505045699163,102,1,2,1,5,73.60026359903584,102.97417666379468,3.384689444326916
108,17,2,0.6210771440225465,47.53247499798349,98,162.96441000832914,133,0,2,1,2,13.975225681589553,115.38359681693343,4.773544933877289
144,23,1,0.7996423370847084,39.48925624576164,59,129.52746620212534,183,0,0,3,4,89.08369873517431,113.50091362321561,4.899445345527043
141,3,1,0.7570773442146786,24.845470871681385,21,124.72028473387233,34,0,2,3,4,99.45701573839857,54.07166233703733,3.7182914467031654
36,7,1,0.7019277092597342,23.33847441998788,87,296.48293141351957,33,0,2,1,4,40.17810675122903,101.71451757518967,5.7795780435508775
44,17,4,0.6987081917236996,29.3000995744681,39,135.86487361607365,2,1,2,3,2,24.971269814362067,54.55911675262394,4.196031906515338
100,3,4,0.7813315377406599,17.74556380946489,92,224.67730971986555,124,0,3,3,2,44.644043971163384,58.07917073638948,8.552648741469486
81,0,0,0.2812298233545389,12.825695942480511,68,52.39827399501901,104,1,2,3,3,51.53359901097358,103.25949829696009,6.981865528180942
14,23,6,0.343800168121658,40.051364553740484,96,171.8672637183719,197,0,2,3,3,111.58164917424985,38.127984764019935,3.9969304386499567
93,5,4,0.2695059531182174,22.69749771969445,60,297.106782301783,77,0,0,1,3,65.20216120394419,57.25369168519461,4.369698997413363
17,12,6,0.23114125952632117,48.30419283566955,79,222.52892861479796,118,0,1,3,3,11.436042707167578,91.8601600678959,4.96448649705621
193,1,5,0.8290896275322331,56.75010787931223,8,63.30828544541619,158,0,2,3,2,86.35424655845169,21.35857375973512,4.590657426745185
97,18,6,0.9768447076112078,30.16595207544427,42,114.77229673812471,109,1,0,1,3,38.39638719946534,18.22104928711745,9.166246563444814
126,11,1,0.13143529322469755,16.038890495526534,55,121.64172610264295,131,1,3,3,3,60.95706989228964,62.439800418926325,6.060600009731231
54,21,3,0.6805939527745141,43.28625948447065,5,196.01553287039144,13,0,2,1,4,53.72211744234692,56.85711884503938,8.992341575926691
126,13,6,0.5993678113197465,27.959645518042834,68,284.8674437272041,136,0,2,1,2,45.620537494202566,84.07056231632622,5.231663377233348
130,8,5,0.25356957416719084,13.425420722521311,78,148.2532293102128,36,0,1,2,4,31.93212178576616,43.63654767277499,9.805008232294995
145,9,0,0.36586162958649326,23.892428076232072,91,71.96167614521495,168,1,0,2,5,104.39341122708328,38.83240869204744,8.294145450427017
23,6,6,0.20001585672243216,12.648750397485838,6,273.5411660584338,178,1,1,3,3,59.64310076286223,105.72005326178646,7.024577586730031
129,8,0,0.6673322725413982,35.0967756147859,84,160.3955677434321,3,1,3,1,5,78.98914752310517,32.60175908426155,3.9626353049632033
12,14,6,0.8741892319274909,49.68489309268163,91,175.28569655883007,79,0,0,1,1,61.45774540928331,117.8101341368721,8.327894651083252
141,19,4,0.8038246346277004,17.69040359810349,38,112.60555753539646,30,0,0,2,2,118.84601299165332,92.52766485296598,7.9117027036516445
12,14,5,0.26567640968980455,36.01549316552611,60,279.8620516457175,197,0,1,3,3,95.35793344469081,14.833892917221679,3.690553372940637
57,23,1,0.12803453517441518,35.925176112190414,84,44.14875478932843,134,0,0,3,4,40.38185866237719,79.88855099106458,6.015188957855353
86,10,3,0.5635399274768538,29.579601801978253,17,28.272745374178715,138,0,2,1,1,17.205234747726433,55.020160513314025,7.240837312819629
18,17,6,0.6177980568182371,49.73546873680129,9,258.2649316126483,192,0,2,2,3,68.4171914802628,92.09764733799686,3.7531919087651637
103,1,4,0.295198744860738,18.66985751842129,48,215.15094532921896,180,1,0,1,3,76.6513818457108,38.48421139158224,7.9103975281445
83,19,6,0.20931293799174008,20.36773619891101,16,248.07558230386047,50,1,1,2,4,17.5326423848367,45.155953696129274,9.43989199136206
94,18,0,0.8953947053864864,57.01607906490794,90,244.62104939203144,56,0,3,1,5,58.45623020933431,106.95681951111115,4.528967070667131
143,23,5,0.3701066127876992,45.90750801571904,76,32.285079238316854,63,1,0,3,4,18.318099897832997,110.68631120542162,7.609761889147526
167,1,2,0.5557062025666438,52.674308868620095,43,225.35595805464283,79,0,1,3,1,100.81542177612681,116.05100252827192,3.9870738982908245
78,19,4,0.5223513422869062,52.76230520076133,23,263.8872733687059,175,1,0,1,1,27.43355493832753,103.41489863563069,6.229223786479047
73,12,6,0.9535726225645587,46.582213420636975,92,242.87556945745038,150,0,2,1,1,68.16175943860515,119.47226061716373,5.397361156643983
197,3,0,0.45274634018458637,34.618291428223785,63,186.28604488240552,39,1,1,3,1,55.442244158855964,76.72413538742123,7.251337425219168
161,2,0,0.920673451551491,40.4412877109788,6,106.01919127549043,71,1,0,3,5,110.78379337605732,46.600686137539206,3.8898934900989524
176,14,2,0.41128341921032896,20.173226590655126,40,114.71919179980843,119,1,0,1,2,107.81771798379123,15.638926790190105,9.342879505492984
133,11,3,0.9206165510099461,31.600531606794082,68,128.99362855166362,126,1,0,3,5,106.9786223533182,53.21571930873066,4.965672914032872
88,0,4,0.10122877932578586,47.54120197842648,70,83.80468993167955,149,0,1,2,1,91.48055208052165,14.284322860315822,3.2298282876631355
8,10,2,0.297344535705172,10.566752787156366,64,199.49261918571105,15,1,2,1,1,84.40431794151077,49.72494791691907,9.359420446994008
147,16,0,0.4474889414177625,48.885832336389555,97,60.32140016364851,12,1,3,1,1,98.2503399867851,15.140776301389685,8.539595527792745
180,7,4,0.878494680024034,50.6753008639112,37,116.76982669473358,41,1,2,2,1,39.307109438963266,116.6674074486416,8.099239937009072
12,13,5,0.8561714112416909,53.79623155830706,81,164.3298236543992,82,1,1,3,2,91.90827104564417,60.697421851081934,4.800089349093344
72,4,5,0.36405106051395186,37.24118724892342,8,230.4764727797495,144,0,1,2,4,101.05388850437217,39.403883610389684,7.5168856500166426
136,14,6,0.5559641596582902,13.182128318945171,20,209.85529909257897,127,1,0,2,5,56.699964474326485,32.52441229657092,8.13462362261903
55,1,0,0.5914117337773895,36.53556620833231,90,108.66252639794183,63,0,3,2,2,41.98237345170061,68.96074770764488,4.961696141103752
122,6,2,0.9854131663420944,29.80969586864835,59,44.42916664404523,89,1,2,2,2,84.49215291762394,104.5609836290159,6.825765999477329
93,12,1,0.40964914119452445,46.393434902113604,72,206.72409623455627,158,0,1,2,1,90.78351788754085,22.153069014078866,7.770769360478647
162,19,1,0.9586975742839376,20.715604193176976,53,39.24155148657039,149,1,3,3,4,13.448708394505784,22.50814816370047,5.682215409660211
82,10,1,0.5535592749037969,21.63748280319783,53,154.86593056742123,32,0,2,2,1,54.641255755881815,83.0673632958691,6.550093357636953
193,13,1,0.6888624064564718,14.946064116421333,31,66.86341124133429,187,0,3,2,3,119.14230616317941,53.30106941597857,3.2267333256506174
47,9,4,0.7082639633243304,52.68342811117997,70,130.6537152800762,65,0,1,3,5,30.86595597652005,99.38192389639737,4.801099709069893
108,3,5,0.6292456752184113,50.797525072689965,47,73.32004638850586,137,1,3,2,2,48.276984163204084,100.71030879063376,8.151140117897668
35,19,1,0.6669876138081836,44.532796391357124,26,118.42267358700025,96,0,3,2,2,115.42727745379503,61.93307125524481,7.480766799034839
160,14,5,0.9080225996171977,37.780702065064915,0,134.43705115723242,128,1,0,1,1,51.695659981096625,81.74106417731878,5.871422826216005
179,2,5,0.4749165879610081,40.49640607218504,47,149.0474252094531,56,0,1,1,1,97.89180615378378,105.27979948055913,7.706959719162665
106,10,1,0.7006736061881624,33.34715027189241,60,102.19915167855856,49,0,1,3,4,110.0293330936868,111.47277308176771,4.896278206886237
134,19,4,0.32388905770395826,24.476802548195174,86,145.4362922711045,196,0,3,1,2,90.86218490225957,61.20310640520169,4.706678169380233
137,17,2,0.749935901594748,10.89043499629926,35,131.42261635370616,94,1,2,1,3,25.401015725444548,45.089704457294516,8.275073445669618
40,22,3,0.990397487574967,52.13849288414105,83,257.72621944851335,17,1,3,3,1,101.61864306536636,87.44862719010972,3.4915235536816693
176,16,2,0.8295618273119142,55.05206789194367,19,38.163030124422185,5,1,2,1,2,74.91412848084148,23.69757778129912,5.748615771819672
96,20,4,0.19100724575547146,47.25952812267663,10,66.5755047713678,155,1,2,1,5,23.21573762676042,66.60836817594037,5.184392232109637
154,13,2,0.6807029432741308,33.020126831036926,13,78.02295312355943,8,1,2,2,4,108.27794050154884,106.89410826502699,3.949723882508991
82,14,1,0.4621893268969929,34.0758280454244,81,55.38852197391053,36,1,0,1,2,26.83849834496128,83.35058308974769,3.011767079653567
37,17,1,0.454727284655434,35.92456706553177,7,162.7433057206101,166,1,3,3,5,37.85129629505801,42.60232603058602,9.650483298459498
180,2,4,0.4548992995322181,33.92702885742993,5,232.84854500071233,18,0,3,1,5,110.85619977638291,73.22735396346978,4.574144708588095
140,12,3,0.7206876124340614,59.734329001965015,28,38.42099360455303,134,0,0,2,3,10.998397703704638,96.67158281850365,3.1154696159437405
166,2,1,0.14806651183346567,14.3219395678959,73,153.03979379133466,121,0,2,2,3,16.540979468047492,72.0486154652563,7.155456850544068
196,6,3,0.45355730073968936,10.709317175472174,64,89.04077134045214,31,1,1,1,3,111.37757026111188,88.09083610826981,4.6668328371815075
16,18,1,0.16720551188641147,20.753402110952376,74,56.0138766119731,159,1,2,2,1,23.631694950672557,36.938460411603,3.255462900975438
189,22,4,0.9202833494368771,29.982007768011634,81,169.6923217644354,63,1,0,1,4,17.515626786063017,95.66428384159939,3.9921932663604203
24,23,0,0.1507107552434011,53.91920737732062,26,104.91476113179483,4,1,2,3,5,68.03791672682777,103.36035269637064,7.895403299046596
145,17,0,0.22182315865944663,23.542644345669522,8,253.13467830506048,65,1,0,1,5,20.09621248806165,108.43940834022307,3.0416335622321076
115,16,3,0.4169145311711254,23.09360503376434,15,28.784341517233205,143,0,2,3,3,51.920111254755355,57.68942154674981,3.6943959852335824
95,21,4,0.6640239454230082,35.76279554246789,10,183.65642023157858,170,1,1,2,1,117.75479008544383,94.44384088236424,9.808824467746538
4,8,0,0.5710254790030245,11.880831050510857,24,209.89959754922492,109,1,0,3,5,75.45924122504806,78.74849220513947,9.84669899922393
50,13,3,0.5460018041358238,50.78161910933282,32,190.0515522970566,42,1,3,2,3,10.380156745720504,80.74446720580468,7.5110575729434945
108,21,1,0.11901589231527215,52.64136069478609,62,277.896672138418,178,0,0,2,2,107.90870587414953,116.17356889055101,8.104172304832812
102,7,1,0.6923819991474194,11.896431025397376,56,197.13723292961026,26,1,2,1,5,87.62099441704422,79.2532587354804,9.329121340604148
131,13,2,0.4359572413117564,38.19994046612792,64,192.3931368483493,191,1,1,3,4,42.68526439863715,84.20665107159707,4.8397236909765375
8,4,6,0.7409159708462133,52.753507227605915,64,129.7531724963325,163,1,3,3,4,87.20324372892243,109.17696527376941,7.551675255768673
12,23,4,0.4801778007548472,33.617431383683346,58,41.44686321527091,12,0,1,3,4,49.545124065988894,50.558909808989334,3.8147114639135262
163,19,5,0.8482161754577052,40.04448923506894,85,196.67131382009356,38,1,1,3,2,91.03140138445943,90.92349531757168,5.77854918614862
66,13,0,0.28273379151436306,30.643787863780755,20,158.8811358848229,8,1,3,2,1,90.7998081422252,33.87331290716786,7.745183561881174
181,11,6,0.7162209787754831,27.916169949488147,80,47.966151812193424,77,0,3,2,3,69.05616762159218,87.89557076811887,7.784479974510711
93,21,1,0.9161877743230246,28.3814346209696,3,129.17615253136216,118,0,1,3,5,79.95696003678508,42.237747813460004,7.395757395845439
161,7,0,0.21276670204679604,11.58215361188997,89,184.16637249268462,78,0,2,3,3,71.45152105857015,90.02736964459042,6.109386049584661
114,0,3,0.9495053607927201,56.00169030644794,23,234.33241788118264,33,0,1,3,5,43.24368573809181,112.03397754467748,8.76153475877225
18,15,0,0.48597740936158274,37.66839681880805,74,105.20728903362384,61,1,3,3,4,108.23880902051543,53.00807999110025,7.201699179031677
104,21,3,0.4720582637660007,57.82471930307942,18,255.8042932879689,158,0,3,3,4,115.66896154385658,113.88985026571885,5.355905479238121
186,7,4,0.20734794351897037,52.97991731962513,70,145.7272183879226,105,1,3,2,4,48.97556738098074,33.606008499931924,8.761224205899982
86,4,2,0.9023158929484242,46.16801240741264,72,148.78887135422352,129,0,0,2,3,24.699638805925954,39.76785197137207,4.232346290298934
93,2,5,0.6889848388398387,55.13559261042637,70,193.73671381599434,36,0,2,2,4,107.57818319132902,107.4695713138132,5.463871354075936
45,12,5,0.8759481108145762,22.38744145283595,98,225.61470818567176,193,1,3,3,5,69.21754900123284,65.15162539377502,9.166048948733948
143,4,1,0.7392853146219736,39.445795757736875,47,33.63763363917444,168,0,1,3,1,48.69747870313383,64.8323917587322,9.043446834368769
143,2,1,0.5096525467193884,34.375723860691956,55,45.15571667913613,27,1,0,1,4,25.457065386896765,88.3189250935398,5.259585338638294
45,21,1,0.515013983774997,21.633763038912104,85,64.74564305678909,150,1,1,2,3,64.80441304324953,118.31571847247366,7.412185878585956
196,13,6,0.8640360892835384,56.20422082869039,53,118.98442823552021,13,1,2,1,2,110.0163200831013,21.388286314097694,7.402007546539532
100,5,3,0.5268235618198439,57.64452657239839,66,177.6325876381542,46,1,0,1,5,106.42219245448742,38.33124196102453,3.366295972803095
197,20,1,0.2361779089285173,55.182570897798975,47,214.69228179494,6,0,3,1,4,35.440596602101195,68.88640204823594,9.762483150898566
195,6,4,0.4215758231671556,52.72970237007945,17,256.87324924143485,122,1,1,2,5,117.84202621161806,100.85367876476434,6.290456418179641
62,22,0,0.8378323101645411,22.888748422518347,4,23.111466540654053,46,1,3,3,4,50.05886611128421,40.23485230973004,4.943192628924432
84,5,3,0.12343115403256154,41.063433208364884,79,162.02035846760657,95,0,0,3,2,29.92836717692475,82.49259506610113,6.198447594470294
172,13,5,0.555030973646405,31.517540500812295,15,214.1102065370829,101,1,0,2,5,32.67947778921,79.17168915318979,5.016552580366128
20,21,5,0.40068882595607236,12.707495304635843,92,87.33899479831662,96,0,3,3,2,89.7464721148975,76.47066146150587,7.924216067904681
167,3,2,0.4540553023328412,34.231190572179884,15,31.298028809386317,153,1,0,2,4,79.26793245030821,84.17976021076613,4.659851599260833
39,19,2,0.34815471331235803,45.71690100858507,42,254.53997589123748,197,0,0,3,5,61.117189753367946,58.53386029589956,6.5028842233661415
129,18,5,0.7675962594459227,23.972899885036746,18,20.299940131401804,72,1,0,1,1,65.95389240410739,33.38388390309592,3.877898264107505
108,9,2,0.9498262483283327,26.70036982400499,25,183.46006700287316,10,0,1,2,2,24.682207370791215,67.11399571740962,8.27560724023851
67,22,6,0.4162365405725543,31.07942365994957,19,198.1405953827687,83,0,3,2,5,94.15359184764358,37.40366342798571,8.426653394281555
47,12,6,0.5114739893788882,30.459168861433014,63,73.77524667645854,59,0,1,1,2,53.9412693167372,73.26036160964148,5.373472725152997
118,11,0,0.7273652307529512,57.80567565623601,13,60.22434500723168,27,0,3,3,4,95.4335576475468,112.18520289922662,3.0927372415295253
54,13,0,0.5208567379001747,52.43690585131426,21,109.64636590442093,39,0,2,3,5,31.956397466398613,36.68029794273862,8.634954461299692
148,12,5,0.5889163488807782,28.51754533730081,83,220.16253269832524,146,1,0,1,5,106.95110107109015,74.35973987923049,3.4574059453633423
137,18,5,0.6041049238819619,49.34738359177992,34,249.42667999120243,155,0,0,3,3,23.54023834555254,25.432942589050842,7.101999673243569
95,8,1,0.6770573893230337,21.826335319509887,53,106.97217175079201,195,0,2,3,5,54.3424698621495,98.32301502182011,3.1696052247728304
28,15,0,0.48141763839927265,59.305135239519544,56,47.02428069849366,107,0,3,2,5,22.86405544603306,117.90261319451642,8.378709337456725
64,8,1,0.23379969016626378,46.22012977644143,16,293.67979293497325,75,0,1,2,1,22.27029948136973,73.88108189657703,8.28603548582974
35,5,6,0.45099055729637594,35.97956693820964,35,245.0979585524212,70,0,3,2,2,24.65633754152792,78.48569702192022,7.103458936853698
40,13,4,0.8758786691434862,12.242417650227747,10,234.6876190337805,54,1,3,1,1,27.15051151538474,95.42574688038921,7.166641381230677
125,6,0,0.36543558383643027,20.241521082697886,44,261.4578711270092,120,0,0,1,3,101.95552205415837,11.212307225422265,5.810837142987253
102,18,4,0.6142329708195147,12.216199604863423,56,277.54649339546415,195,0,0,2,1,79.32739531888944,110.26879377892807,3.4163434739706426
2,2,2,0.17510756185184467,42.08895989467682,27,298.9673299091701,74,0,2,1,1,82.78249953561661,96.99829785370494,4.975129597969898
131,14,4,0.7368152145550326,52.3570860184335,11,101.02793948925395,157,0,2,2,5,119.65061379582586,75.47504478039316,4.65549744765277
14,11,6,0.4542433505925342,42.01199162813857,2,119.2637591893591,90,0,0,3,3,89.93125562990997,93.35502788705337,9.615404875753818
99,0,2,0.2611987540178389,57.13244927658277,11,205.563319775871,84,0,1,2,5,12.02000870430834,97.02747963745414,8.133280399854012
68,10,6,0.8076157933167488,17.280233159062753,57,297.51886342522664,88,0,1,1,1,67.23417254541553,78.80466210513903,7.35995075954871
47,21,1,0.983152705712072,53.605115961249055,9,209.96423540664728,135,0,0,2,1,90.0636819182479,53.88215499139134,3.01571744386624
94,2,6,0.35667893516004123,41.68223977181427,0,107.29892728867183,59,0,3,3,2,24.500700960157097,93.91908336592486,4.873430327932452
182,16,6,0.18536771136996466,55.089772404186924,18,251.45659198309326,16,0,3,3,5,113.19650350581573,51.34661389006067,6.338503695907519
186,12,3,0.2786588669214011,56.54469346081693,72,62.77479602075809,67,1,0,1,4,116.693800966828,34.114809247113016,8.784020762890542
190,7,4,0.7741587569064194,16.874709112007753,65,261.4936667959841,34,0,1,2,3,68.2740386414475,90.84759186130348,4.099330693562232
51,12,5,0.33395281736605426,17.03013191051687,60,30.820782662237267,157,0,1,1,4,68.62369320065855,65.76708468006078,5.627202336689352
48,7,5,0.27019119455343943,46.772140943065224,45,102.89260182170923,6,1,3,2,4,108.48325040103022,69.3220521419021,4.7420131945929835
155,7,3,0.7981623620805207,50.107267645987136,71,201.631971306735,182,1,2,3,5,54.038676709658546,55.8410849339537,7.309249369144992
77,23,3,0.43662287515973086,16.54468342772137,41,129.59858282958533,0,1,2,3,3,53.94934090912619,15.031977025317765,5.267309060436462
183,12,1,0.5096683933657988,50.34279271190199,50,32.638283715176186,166,1,1,1,3,98.37632456470473,34.70790272462562,3.5090047126573545
125,11,5,0.9689437506692069,41.30000237024248,53,90.49294510256438,96,0,1,1,2,14.617060521600909,21.028994710158457,3.7851393763848775
113,4,2,0.6578234837030581,12.710611396957695,50,269.7334752182773,39,1,2,2,4,55.32252978992296,57.10984855931064,6.93544221680407
177,12,0,0.34866793374774974,57.66705610201763,73,114.1226661783635,178,1,0,3,1,80.69824010515744,83.50673389502256,9.514594369468261
152,22,6,0.28036482116513856,59.889418279515816,86,116.57812095847024,31,0,3,3,4,102.86117288178998,56.843975259208115,3.5654811390814616
10,11,1,0.540704865634076,39.63227674223488,64,44.31432333096238,39,1,1,1,3,16.441538341399937,17.89477932205803,7.971856246391629
135,18,5,0.8120850156743972,14.338475082406106,7,231.21290736079794,111,1,0,3,4,48.19588038459144,69.87581632677981,5.562031719342798
116,9,3,0.24354950508493656,11.337009705286674,40,186.65194282676828,2,1,1,3,5,31.972785130972614,101.60040708709333,7.411547824376193
17,14,0,0.5731492953931994,52.107493641855825,25,53.42617146172245,75,0,1,1,4,40.46311518353085,88.48058183392592,3.0696192760418057
22,1,0,0.7055800697133591,46.24256798555863,33,107.75865966075949,24,0,2,2,4,17.288917015109508,21.0916518305768,6.5814033792475986
59,5,6,0.1966585091115165,42.05623003865697,97,240.07057755467687,33,1,0,3,3,106.23197503022963,38.151691348656044,9.17478457714321
44,15,2,0.7625310853986643,38.458272326941454,14,18.786010637639706,197,1,2,3,5,70.15582070135619,12.465608086857989,4.817909758092997
11,0,3,0.8658222017878677,11.617796205661431,24,264.95316802898753,16,1,3,1,5,101.25584327365534,103.20567107782182,3.034599237052743
42,1,6,0.7297076927441992,23.41284477799745,74,191.60575242875382,110,1,2,3,2,65.00096085578994,41.129545321552754,4.396932648031828
23,22,1,0.2231697549668562,13.557526977277597,73,164.07989497045895,135,0,0,2,1,100.90926639446309,85.04751587473959,9.621739538538733
118,22,2,0.3319275972835075,42.73449463126415,48,279.2699569107645,193,0,2,1,1,74.93577799313105,20.029646968456387,4.701005812710244
188,14,1,0.27131604856345826,48.59629612190758,69,83.86799984778042,111,0,1,2,3,59.35929303604142,50.53597248633224,6.551969942675482
62,15,4,0.8984984117192661,12.55096062011364,36,209.3937320276048,1,0,2,2,2,119.41671551969135,79.54289004516656,4.496019199263348
111,7,3,0.687389156455822,58.310704089592434,8,109.73545402909778,163,0,0,2,4,16.983532560487113,100.42463205813496,5.093040894426355
54,13,6,0.5699807542024847,58.28579813216029,76,142.64381460777423,51,1,2,3,1,113.96723076213897,46.044620640114296,9.63507870520355
82,23,6,0.5655937550698091,30.18205046270659,63,193.54189795041893,184,1,0,1,4,25.552375045092983,44.062883538885686,7.6512882654654
119,9,5,0.7893522070578723,13.548780282490515,34,17.140170377390582,157,1,3,3,3,97.17586199364776,104.76023240774603,6.794839468338823
109,14,3,0.47518131204240643,52.19400558962752,46,142.7845367303434,35,1,2,1,5,109.7606849175169,26.07704903016781,8.344397192261646
112,2,2,0.3119080838332595,58.216967288018964,3,138.32461953687414,101,0,3,2,2,64.48950252734187,99.21060676797352,5.795412490765541
13,5,5,0.6682664481656134,52.82039613673678,75,141.78256199411769,74,0,3,2,5,81.8938826866982,55.04653471959916,6.407492340089741
68,1,1,0.8818997258295661,10.899525110893096,35,148.3650975002934,191,0,2,1,1,45.6148232519675,108.420367107788,8.486599011495095
107,8,0,0.5246104556914494,47.218944864654546,46,61.853566821589695,141,1,0,2,3,86.82170157062909,70.31485807700143,6.864614139025389
27,6,2,0.4249901901931722,34.13265578179629,80,74.9466508450611,75,0,3,1,2,21.614225181306434,63.44586842949104,8.687035172098575
115,18,3,0.1141367015809795,28.021383459738587,23,22.02618894825161,197,0,1,1,5,49.46659593956252,106.58790123159983,8.556428841481516
168,5,5,0.992999508192184,25.284206559588043,29,258.50202861367217,82,1,1,2,1,45.886864154456205,66.11358154614804,8.503534146353822
74,0,3,0.4134060001175138,51.85759712989166,11,274.2027750425873,182,1,2,3,2,29.554390114661505,69.97740072539374,8.842797920662942
92,22,6,0.8877558753660644,20.82245361017383,9,196.6245817215034,116,0,0,3,1,80.12066226260856,104.5752768442751,6.219599851828654
85,13,0,0.5793218020430131,28.41789445424102,48,276.10554494428266,6,0,2,1,3,85.91043537913201,61.47632856487865,4.1287963583591605
116,20,6,0.13851435949998112,21.00216004899144,96,56.16063913947304,180,1,1,2,1,110.16883121002107,110.07638568110363,7.397264610904667
75,7,1,0.41893333962033463,39.4878036280416,31,288.445357960041,102,1,3,3,2,50.47280540247787,85.6159166157669,6.446948369742811
84,7,3,0.31766822675193074,59.25771360588834,34,221.93600109363248,125,1,3,1,2,117.4478047311929,59.65153572972421,3.2287055684193615
83,5,2,0.4592941563834988,43.17088089317036,48,145.77195979885147,53,0,1,1,5,20.950036040473748,49.01789274344963,6.883762117927452
138,14,1,0.46837560786877463,15.382456259895196,59,6.683294019403804,29,1,2,1,4,50.91999201510162,49.966725345180485,7.613250705002073
15,18,1,0.6705432484133979,14.119317940630395,28,18.649501840297603,195,1,2,3,4,68.24842456347588,114.95251923657962,7.1583717451493545
45,19,3,0.6690693356603912,47.67199386181463,83,194.80625037185482,58,0,0,1,2,115.91762049779797,64.98208061836621,6.655797365794545
181,16,4,0.7512580896704096,17.443312703498513,0,30.93799995737888,182,1,3,3,5,108.84219997151172,108.54823803363908,3.4414825843422654
82,5,2,0.8895720543267558,55.010615091775634,32,287.5800996876978,152,1,1,1,2,35.145745252056116,99.90941324883133,3.0352889024156733
7,6,3,0.5938144642645038,29.310297007747902,65,173.06955175094086,8,0,1,3,1,82.36567872558072,107.0182486454098,7.55162568697015
158,9,2,0.35123268982704825,10.772371227115654,54,32.83684178040146,91,0,3,2,4,107.53303408934049,19.92187053320967,8.570677009290891
78,8,3,0.9273564328391316,34.22981653329394,44,269.78872974650994,3,0,2,3,5,75.51485395358712,53.73284513244913,9.537573693851098
30,4,5,0.8530947156275728,32.68684147496618,7,126.52628809658019,40,0,2,1,2,44.68553409739496,54.205052546491835,4.46115993354471
118,1,4,0.4642205351611871,44.99854578870903,60,180.426345860953,11,1,1,3,3,44.96858371807975,66.6136359019744,5.851324039895132
155,12,1,0.48284129676785725,19.240199829612262,18,295.0660024270854,9,1,3,1,2,111.57550731312847,99.54046193600938,7.903726453830454
49,22,4,0.5018057730393796,43.22062521660214,53,116.15672991475532,126,0,0,3,2,56.489439295075094,58.643242105292494,6.172930991651856
185,10,2,0.46241936147066953,37.87918178771403,23,58.353055009390474,171,1,0,1,3,110.39409216902469,25.444928529427003,3.621521181979709
192,10,1,0.9427152605606622,56.516080826343966,29,57.09133145076618,171,0,2,2,2,118.90412989292305,110.33665442280923,8.929946830279254
101,22,5,0.2854224781817002,51.5564734271245,33,75.73267904827699,106,1,1,3,4,84.43432530797176,107.91637767100757,6.070033613891395
191,14,3,0.7101936285222061,14.918461622977766,39,199.69719015996003,187,1,0,3,5,102.27605756903735,103.1794155090683,9.881659712081156
176,13,5,0.24765798132063727,36.448355898576594,99,275.0864042082948,121,0,1,2,1,83.32500312160484,51.095425821279164,3.917426062756166
169,20,6,0.1288976936362613,59.70346895612578,32,134.62670115252303,81,0,2,2,2,113.00764071957619,44.41079446320067,5.209007976690676
81,10,6,0.17938467289971122,52.03035111988191,8,17.203681237786103,37,1,2,2,1,65.08951242289328,96.36875210685275,3.246246183567921
30,12,4,0.1327737704095972,14.28444126288639,55,212.94347251934238,192,0,1,3,5,89.5163505743388,53.825430750047815,5.101513376082268
3,17,4,0.8317714263759927,12.570251926197571,8,58.18583190921228,83,1,2,2,3,40.30641904153213,45.50079229203279,3.515450384709791
